class_name,lh_0_x,lh_0_y,lh_0_z,lh_1_x,lh_1_y,lh_1_z,lh_2_x,lh_2_y,lh_2_z,lh_3_x,lh_3_y,lh_3_z,lh_4_x,lh_4_y,lh_4_z,lh_5_x,lh_5_y,lh_5_z,lh_6_x,lh_6_y,lh_6_z,lh_7_x,lh_7_y,lh_7_z,lh_8_x,lh_8_y,lh_8_z,lh_9_x,lh_9_y,lh_9_z,lh_10_x,lh_10_y,lh_10_z,lh_11_x,lh_11_y,lh_11_z,lh_12_x,lh_12_y,lh_12_z,lh_13_x,lh_13_y,lh_13_z,lh_14_x,lh_14_y,lh_14_z,lh_15_x,lh_15_y,lh_15_z,lh_16_x,lh_16_y,lh_16_z,lh_17_x,lh_17_y,lh_17_z,lh_18_x,lh_18_y,lh_18_z,lh_19_x,lh_19_y,lh_19_z,lh_20_x,lh_20_y,lh_20_z,rh_0_x,rh_0_y,rh_0_z,rh_1_x,rh_1_y,rh_1_z,rh_2_x,rh_2_y,rh_2_z,rh_3_x,rh_3_y,rh_3_z,rh_4_x,rh_4_y,rh_4_z,rh_5_x,rh_5_y,rh_5_z,rh_6_x,rh_6_y,rh_6_z,rh_7_x,rh_7_y,rh_7_z,rh_8_x,rh_8_y,rh_8_z,rh_9_x,rh_9_y,rh_9_z,rh_10_x,rh_10_y,rh_10_z,rh_11_x,rh_11_y,rh_11_z,rh_12_x,rh_12_y,rh_12_z,rh_13_x,rh_13_y,rh_13_z,rh_14_x,rh_14_y,rh_14_z,rh_15_x,rh_15_y,rh_15_z,rh_16_x,rh_16_y,rh_16_z,rh_17_x,rh_17_y,rh_17_z,rh_18_x,rh_18_y,rh_18_z,rh_19_x,rh_19_y,rh_19_z,rh_20_x,rh_20_y,rh_20_z
Hello,0.2510127127170563,0.9426538348197937,3.295756698662444e-07,0.365649551153183,0.9022421836853027,-0.0034197033382952213,0.44560375809669495,0.790901243686676,0.0006260052905417979,0.49824193120002747,0.7063785791397095,-0.002550253178924322,0.549925684928894,0.6574919819831848,-0.006476542446762323,0.4173862934112549,0.594068706035614,0.03361785039305687,0.47267666459083557,0.47422507405281067,0.018893074244260788,0.5070581436157227,0.40171173214912415,-0.0006630311836488545,0.5350111722946167,0.3357760012149811,-0.016916876658797264,0.38121944665908813,0.562334418296814,0.013764039613306522,0.43080219626426697,0.4164279103279114,0.0015963063342496753,0.46549874544143677,0.32881689071655273,-0.01885872334241867,0.4912763833999634,0.25269609689712524,-0.035798463970422745,0.33815354108810425,0.5591463446617126,-0.011937328614294529,0.3678473234176636,0.4113367795944214,-0.027970178052783012,0.3936839699745178,0.3232605755329132,-0.04555192589759827,0.41495251655578613,0.2442820966243744,-0.05958089977502823,0.28872907161712646,0.5801377892494202,-0.03998151049017906,0.304338663816452,0.4577754735946655,-0.05506007745862007,0.32063889503479004,0.37632888555526733,-0.06200359761714935,0.3389880359172821,0.2993274927139282,-0.06863702088594437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.2592337131500244,0.9381415843963623,3.671159447549144e-07,0.3666701316833496,0.9043808579444885,-0.006785247009247541,0.4556020498275757,0.7858521938323975,-9.034322283696383e-05,0.5085077285766602,0.6969716548919678,0.000914525764528662,0.556454062461853,0.6488604545593262,0.002486384939402342,0.42559874057769775,0.5929205417633057,0.0335746593773365,0.47938647866249084,0.4765106439590454,0.022104572504758835,0.5122484564781189,0.4078674912452698,0.0053797634318470955,0.5406588315963745,0.3476717472076416,-0.009497568942606449,0.38484978675842285,0.5599935054779053,0.017507348209619522,0.43124449253082275,0.41930145025253296,0.005366848316043615,0.4637453556060791,0.33264172077178955,-0.013388361781835556,0.4888933598995209,0.2573527991771698,-0.028418248519301414,0.340410053730011,0.5563220977783203,-0.004955801647156477,0.37130025029182434,0.4148595333099365,-0.021670736372470856,0.3956160843372345,0.32709428668022156,-0.03895731270313263,0.4152531623840332,0.24737849831581116,-0.05234720557928085,0.2919863760471344,0.57759028673172,-0.029978051781654358,0.3106566071510315,0.46176010370254517,-0.0491611622273922,0.324850469827652,0.3814806044101715,-0.06056702136993408,0.3393699824810028,0.3013296127319336,-0.06945203244686127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.2668748199939728,0.9339917898178101,4.227529188938206e-07,0.3702171742916107,0.8836578130722046,-0.005680504720658064,0.4523913264274597,0.7604933977127075,0.0004808064841199666,0.5023012161254883,0.6764044165611267,0.0006422807928174734,0.5426162481307983,0.6233606338500977,0.0009706217679195106,0.41722652316093445,0.5741885304450989,0.032458558678627014,0.46415889263153076,0.4538264870643616,0.01814243197441101,0.4936743974685669,0.38098520040512085,-0.00029168720357120037,0.519390344619751,0.3200380504131317,-0.015050427988171577,0.3758887052536011,0.5493490099906921,0.015281032770872116,0.4163297712802887,0.4074738621711731,0.0027955311816185713,0.44761890172958374,0.31927746534347534,-0.016088752076029778,0.4736896753311157,0.24671274423599243,-0.03055413067340851,0.3308570981025696,0.5518485307693481,-0.008309748955070972,0.3538140058517456,0.4084104299545288,-0.02402849867939949,0.37564322352409363,0.31765735149383545,-0.040453795343637466,0.39635422825813293,0.23977786302566528,-0.05292785167694092,0.2813347578048706,0.579242467880249,-0.034466858953237534,0.2914958596229553,0.461514413356781,-0.051927417516708374,0.3036421239376068,0.3815769851207733,-0.0613773912191391,0.3191591203212738,0.3063415288925171,-0.06845837831497192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.2541651725769043,0.9248183965682983,4.1688267060635553e-07,0.34245774149894714,0.824017345905304,-0.03024829737842083,0.4008595645427704,0.6727325320243835,-0.03491627052426338,0.42083051800727844,0.5487199425697327,-0.040341537445783615,0.436525821685791,0.4507977068424225,-0.04705179110169411,0.3101807236671448,0.5089499354362488,-0.007271993439644575,0.3123044967651367,0.3587273359298706,-0.030382376164197922,0.3132360279560089,0.2707618772983551,-0.054262906312942505,0.3145335912704468,0.1908074915409088,-0.07358726859092712,0.25052860379219055,0.5084052085876465,-0.015167693607509136,0.23050853610038757,0.342095285654068,-0.03715845197439194,0.22115863859653473,0.2396644949913025,-0.06553313881158829,0.2120254784822464,0.14901301264762878,-0.088434137403965,0.1984376162290573,0.5360010862350464,-0.029144182801246643,0.1651025265455246,0.38053178787231445,-0.053572945296764374,0.15137089788913727,0.28439661860466003,-0.07779233157634735,0.1399107426404953,0.20226597785949707,-0.09600002318620682,0.1503797471523285,0.5907155275344849,-0.046918246895074844,0.11550727486610413,0.4661369323730469,-0.0726475641131401,0.09552910923957825,0.3847188949584961,-0.08899875730276108,0.08028435707092285,0.3052419424057007,-0.10061761736869812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.24263517558574677,0.9099886417388916,4.966973392583895e-07,0.3309743404388428,0.8083550930023193,-0.029902735725045204,0.38007161021232605,0.6550297737121582,-0.03868408128619194,0.39822918176651,0.532740592956543,-0.0476691834628582,0.4090813398361206,0.4367302656173706,-0.05759420245885849,0.28038254380226135,0.496772825717926,-0.019009791314601898,0.27925562858581543,0.3511216342449188,-0.04744865372776985,0.2768309414386749,0.2667957842350006,-0.0724525973200798,0.27537062764167786,0.19011235237121582,-0.09122006595134735,0.21763192117214203,0.4983752369880676,-0.028328770771622658,0.19688773155212402,0.3350972831249237,-0.05402754247188568,0.18879085779190063,0.2353033423423767,-0.07796026021242142,0.18342411518096924,0.1477680504322052,-0.09588131308555603,0.1642875224351883,0.5338453054428101,-0.043520670384168625,0.13309019804000854,0.37872448563575745,-0.07148198038339615,0.11812186241149902,0.27831166982650757,-0.0919957309961319,0.10682028532028198,0.186716228723526,-0.10632866621017456,0.11642354726791382,0.5980740189552307,-0.06219332665205002,0.08168509602546692,0.47152888774871826,-0.09147240221500397,0.06301087141036987,0.3862772285938263,-0.10627014189958572,0.04855071008205414,0.30194658041000366,-0.11555878818035126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.24191166460514069,0.8979897499084473,5.62939476367319e-07,0.32766053080558777,0.7971905469894409,-0.03493644669651985,0.3732892870903015,0.6427699327468872,-0.045471448451280594,0.39180752635002136,0.5167925357818604,-0.05507826432585716,0.3979039192199707,0.4202013611793518,-0.06520086526870728,0.268290251493454,0.48505327105522156,-0.023735802620649338,0.26199349761009216,0.3373834490776062,-0.0523216612637043,0.25522381067276,0.2501879334449768,-0.07825606316328049,0.248580202460289,0.17134618759155273,-0.09784705936908722,0.20225469768047333,0.48851191997528076,-0.030983254313468933,0.17224018275737762,0.3215346932411194,-0.05570661276578903,0.15633836388587952,0.21561044454574585,-0.08071538805961609,0.14237475395202637,0.12591001391410828,-0.09996649622917175,0.14794182777404785,0.5274568796157837,-0.04418053850531578,0.11022625863552094,0.3742574453353882,-0.06993818283081055,0.09269796311855316,0.2715873718261719,-0.09215199947357178,0.07826563715934753,0.17785736918449402,-0.10860138386487961,0.10082723200321198,0.5959311723709106,-0.061391640454530716,0.062416136264801025,0.4747675359249115,-0.08893512934446335,0.04102282226085663,0.39130499958992004,-0.1042572408914566,0.023628845810890198,0.309292197227478,-0.11450918763875961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.2349000722169876,0.8976657390594482,6.326920924948354e-07,0.32143154740333557,0.8042182326316833,-0.04079969972372055,0.3687378466129303,0.6512033939361572,-0.054398465901613235,0.3860445022583008,0.5222727060317993,-0.06603830307722092,0.39707061648368835,0.4218222498893738,-0.07768792659044266,0.2609529495239258,0.48163843154907227,-0.028661804273724556,0.25700950622558594,0.3300243616104126,-0.05939924716949463,0.2522262930870056,0.23598837852478027,-0.0868443176150322,0.24605098366737366,0.15038126707077026,-0.10753040015697479,0.19575917720794678,0.48625001311302185,-0.03371443971991539,0.1690554916858673,0.31724584102630615,-0.05988991633057594,0.15088054537773132,0.2074844241142273,-0.08566409349441528,0.13229915499687195,0.11330971121788025,-0.10541706532239914,0.1425926834344864,0.5268226265907288,-0.04514927789568901,0.10572166740894318,0.3755332827568054,-0.07254305481910706,0.0859396904706955,0.2718050479888916,-0.09523776918649673,0.06731434166431427,0.17608794569969177,-0.11171874403953552,0.09615515172481537,0.5965065360069275,-0.06111741438508034,0.059298738837242126,0.480277419090271,-0.08878463506698608,0.03889185190200806,0.40207111835479736,-0.10313352197408676,0.020400315523147583,0.32649195194244385,-0.11261376738548279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.2557171881198883,0.9221949577331543,2.2718910486219102e-07,0.3511521816253662,0.8389281034469604,-0.021736551076173782,0.4070393741130829,0.7030738592147827,-0.03160235285758972,0.4349368214607239,0.5963364839553833,-0.044691599905490875,0.46730971336364746,0.5166059732437134,-0.05845728516578674,0.3454655706882477,0.5085257887840271,-0.0021493060048669577,0.3522891104221344,0.3650427758693695,-0.029124246910214424,0.35415709018707275,0.27997729182243347,-0.055347271263599396,0.35428571701049805,0.20353853702545166,-0.07604294270277023,0.29241493344306946,0.501257598400116,-0.015922412276268005,0.2919437885284424,0.345039427280426,-0.03962187096476555,0.29001584649086,0.2527084946632385,-0.06381679326295853,0.2856915593147278,0.17489361763000488,-0.08285386860370636,0.2420213222503662,0.5250439643859863,-0.03560179844498634,0.2292654812335968,0.3746584355831146,-0.06021413207054138,0.22031725943088531,0.287656307220459,-0.07577668130397797,0.21042005717754364,0.21458008885383606,-0.08744847029447556,0.1924886852502823,0.5780614018440247,-0.058925800025463104,0.17514866590499878,0.4556353688240051,-0.08216118812561035,0.16359445452690125,0.3774579167366028,-0.09094738960266113,0.15228044986724854,0.30585038661956787,-0.09704538434743881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.2724871337413788,0.9188543558120728,3.602002038860519e-07,0.3632001280784607,0.8512711524963379,-0.020666657015681267,0.42738455533981323,0.7145513296127319,-0.023740379139780998,0.4577421545982361,0.6132948994636536,-0.029370959848165512,0.4863129258155823,0.5417661070823669,-0.035199567675590515,0.36572185158729553,0.5228327512741089,0.004906362388283014,0.3842041492462158,0.38432201743125916,-0.017728103324770927,0.39633291959762573,0.30121269822120667,-0.041250817477703094,0.40803104639053345,0.22884541749954224,-0.059528905898332596,0.316101610660553,0.5116560459136963,-0.006889314390718937,0.3237261176109314,0.35208839178085327,-0.02814936265349388,0.33095791935920715,0.2529938519001007,-0.052812058478593826,0.3375643491744995,0.16765758395195007,-0.07104220241308212,0.2714170813560486,0.530231773853302,-0.024505015462636948,0.27040374279022217,0.3779022693634033,-0.04793551191687584,0.2711451053619385,0.28164955973625183,-0.06822847574949265,0.27111366391181946,0.19584283232688904,-0.08267901837825775,0.22722753882408142,0.5781393051147461,-0.0453643798828125,0.22306455671787262,0.4584052562713623,-0.06814771145582199,0.22208398580551147,0.3792271018028259,-0.07952357828617096,0.22245782613754272,0.30340278148651123,-0.0873456671833992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.27572065591812134,0.9208933115005493,3.0824145369479083e-07,0.37228086590766907,0.8590000867843628,-0.015286745503544807,0.4370015561580658,0.7261340022087097,-0.016033517196774483,0.47059136629104614,0.6274086833000183,-0.020470209419727325,0.507379949092865,0.5630824565887451,-0.025647712871432304,0.38867929577827454,0.5421819090843201,0.0108839375898242,0.41531577706336975,0.40986526012420654,-0.00983426533639431,0.4302608072757721,0.32597774267196655,-0.032631561160087585,0.44333744049072266,0.2521727681159973,-0.0515424944460392,0.3432155251502991,0.522593080997467,-0.0033759826328605413,0.36002570390701294,0.3664894998073578,-0.02351120114326477,0.37159910798072815,0.2670416533946991,-0.04831153154373169,0.3801760971546173,0.18131384253501892,-0.06724143028259277,0.3011358380317688,0.534801721572876,-0.023054493591189384,0.3071971833705902,0.38182488083839417,-0.04613885655999184,0.3124465048313141,0.28157880902290344,-0.06767992675304413,0.3140467405319214,0.1916358768939972,-0.08368218690156937,0.25939494371414185,0.5781452059745789,-0.045386288315057755,0.2610493004322052,0.45863738656044006,-0.06851087510585785,0.26176103949546814,0.3777545094490051,-0.08105628192424774,0.26124313473701477,0.2998546063899994,-0.09040739387273788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.263388991355896,0.924595057964325,2.7408663072492345e-07,0.3670799434185028,0.8751146793365479,-0.0029668074566870928,0.44080594182014465,0.756208598613739,0.0021559675224125385,0.47933587431907654,0.6635292172431946,0.001225540298037231,0.5246826410293579,0.6015724539756775,0.0003582153294701129,0.41255736351013184,0.5849875807762146,0.030054770410060883,0.45695680379867554,0.46885061264038086,0.014640466310083866,0.48844486474990845,0.39996421337127686,-0.004041837062686682,0.5149244666099548,0.33692583441734314,-0.01904447190463543,0.375276118516922,0.5558468699455261,0.012799445539712906,0.4150368273258209,0.4148097634315491,0.00022393652761820704,0.44655510783195496,0.33006277680397034,-0.016714679077267647,0.4716990292072296,0.2585388720035553,-0.030099334195256233,0.33545976877212524,0.5531409382820129,-0.009962646290659904,0.36016395688056946,0.4113595485687256,-0.024952268227934837,0.38234689831733704,0.32483741641044617,-0.037203557789325714,0.40017884969711304,0.2485019862651825,-0.04680158197879791,0.2916814386844635,0.575150728225708,-0.03501260280609131,0.3030540347099304,0.45724231004714966,-0.0495925173163414,0.3146704137325287,0.3802737593650818,-0.054763756692409515,0.3271835744380951,0.30782464146614075,-0.05890367180109024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.26234227418899536,0.9152528047561646,3.5167570899830025e-07,0.35914066433906555,0.8697588443756104,-0.01108447927981615,0.4352790415287018,0.7453648447990417,-0.006553846411406994,0.4750707745552063,0.6514061689376831,-0.006145322695374489,0.511692225933075,0.5905494689941406,-0.004829431418329477,0.4059021472930908,0.5759402513504028,0.024069709703326225,0.4505521357059479,0.4591042697429657,0.009183665737509727,0.4794158637523651,0.39280012249946594,-0.008533232845366001,0.5039809942245483,0.3357020914554596,-0.022579889744520187,0.3660762310028076,0.5486268997192383,0.011726949363946915,0.40416547656059265,0.40949952602386475,-0.0014963431749492884,0.43230190873146057,0.3255597651004791,-0.019095173105597496,0.4541164040565491,0.2519446313381195,-0.0325331911444664,0.324470579624176,0.5477126240730286,-0.006805468816310167,0.34947213530540466,0.4076131582260132,-0.023649664595723152,0.36796408891677856,0.3221500515937805,-0.03786554932594299,0.3824854791164398,0.24643170833587646,-0.04812859371304512,0.2784505784511566,0.5705074667930603,-0.02806662768125534,0.2889462113380432,0.4587130546569824,-0.046015314757823944,0.2991184592247009,0.383039653301239,-0.05452490225434303,0.3097330629825592,0.31022909283638,-0.06043131649494171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.26295769214630127,0.9096252918243408,3.8646507505291083e-07,0.35431811213493347,0.8558235168457031,-0.013527993112802505,0.42282232642173767,0.7270275950431824,-0.010775997303426266,0.4606117606163025,0.6327803730964661,-0.011809896677732468,0.4937734603881836,0.5698003172874451,-0.01202440820634365,0.38593590259552,0.5591691732406616,0.018510352820158005,0.41951602697372437,0.436235249042511,0.0019933420699089766,0.4410892128944397,0.36291876435279846,-0.01581878587603569,0.4607055187225342,0.3015158772468567,-0.029483424499630928,0.3433094620704651,0.5371639132499695,0.006963255815207958,0.37111321091651917,0.3957763910293579,-0.007685275282710791,0.39457395672798157,0.3083069920539856,-0.024460667744278908,0.41544434428215027,0.23561441898345947,-0.03678642213344574,0.29976409673690796,0.5421440005302429,-0.010898920707404613,0.311326265335083,0.40249478816986084,-0.028324605897068977,0.3240669369697571,0.31482475996017456,-0.04255909472703934,0.33712446689605713,0.2402457594871521,-0.052773185074329376,0.25279930233955383,0.5719899535179138,-0.03178596869111061,0.2533358037471771,0.46206343173980713,-0.049614544957876205,0.25743138790130615,0.3860522508621216,-0.05858239531517029,0.2651425302028656,0.31471899151802063,-0.0649217739701271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.24418941140174866,0.9030673503875732,4.265467907771381e-07,0.3355781137943268,0.837225079536438,-0.023363644257187843,0.4030725955963135,0.7105034589767456,-0.0283683929592371,0.43543320894241333,0.6084625124931335,-0.03524669259786606,0.4699816107749939,0.5356002449989319,-0.041964076459407806,0.35992559790611267,0.5416065454483032,0.005706982221454382,0.38995182514190674,0.4154900312423706,-0.017363080754876137,0.40660932660102844,0.33634451031684875,-0.04140477254986763,0.4197274446487427,0.26824161410331726,-0.0590299591422081,0.3119036853313446,0.5250236988067627,-0.0024516575504094362,0.3352735638618469,0.38664743304252625,-0.02140297181904316,0.35164135694503784,0.30035558342933655,-0.0420105867087841,0.3662946820259094,0.2277379333972931,-0.05701731890439987,0.2637072205543518,0.5349500179290771,-0.0170902032405138,0.27695709466934204,0.3995223939418793,-0.03697797656059265,0.28652751445770264,0.31706008315086365,-0.04978174716234207,0.29534339904785156,0.24797511100769043,-0.05850836634635925,0.2111683189868927,0.5708383321762085,-0.03553725406527519,0.214808389544487,0.4604565501213074,-0.054764412343502045,0.21712084114551544,0.38702279329299927,-0.061613041907548904,0.2191423773765564,0.32068565487861633,-0.06516627222299576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.2059769630432129,0.8837132453918457,4.6961494604147447e-07,0.2921808362007141,0.8005277514457703,-0.027030283585190773,0.34453561902046204,0.656000018119812,-0.030168648809194565,0.36063703894615173,0.5417197346687317,-0.033279743045568466,0.3775402903556824,0.45937561988830566,-0.0361848808825016,0.2691521644592285,0.4986884295940399,-0.007833017036318779,0.2718874216079712,0.3544614315032959,-0.02765575796365738,0.27240368723869324,0.27247920632362366,-0.046791352331638336,0.2719764709472656,0.20131736993789673,-0.0618596225976944,0.21001136302947998,0.4980465769767761,-0.014015143737196922,0.19578811526298523,0.3355763852596283,-0.03244496136903763,0.18880826234817505,0.2394336760044098,-0.05352336913347244,0.18100416660308838,0.16109225153923035,-0.06966989487409592,0.15843617916107178,0.5245637893676758,-0.025735748931765556,0.13612762093544006,0.37564361095428467,-0.045696716755628586,0.1274673491716385,0.2810133993625641,-0.06478072702884674,0.12040631473064423,0.20066115260124207,-0.0784875676035881,0.10974963009357452,0.57602858543396,-0.040916845202445984,0.088190957903862,0.45870351791381836,-0.062403108924627304,0.07626107335090637,0.381625771522522,-0.07584705948829651,0.06685169041156769,0.3088304400444031,-0.08459784835577011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
